GB	AB10 1JT	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1477342585769	-2.10087739268985	6
GB	AB10 1JU	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1469486579966	-2.10581658182884	6
GB	AB10 1JX	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1481931470113	-2.09993661991116	6
GB	AB10 1JZ	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1476274818785	-2.09960456112776	6
GB	AB10 1LB	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1475721774701	-2.10135621821648	6
GB	AB10 1LG	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1454770664603	-2.10387888331213	6
GB	AB10 1LP	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1481247163897	-2.09554032794813	6
GB	AB10 1LU	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1507374689115	-2.09723292442044	6
GB	AB10 1LX	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1456305284698	-2.10297040595634	6
GB	AB10 1NJ	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1459358278909	-2.10311998771754	6
GB	AB10 1NL	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1466174393014	-2.10444397217363	6
GB	AB10 1NN	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1471736370864	-2.10533796298233	6
GB	AB10 1NP	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1474786266621	-2.10585115110092	6
GB	AB10 1NT	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1425407966386	-2.11289286696125	6
GB	AB10 1NW	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.142711802241	-2.12211395367848	6
GB	AB10 1PA	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.144323874282	-2.10785817545973	6
GB	AB10 1PD	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1438375598006	-2.10927789097763	6
GB	AB10 1PE	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1466372210987	-2.11270705669114	6
GB	AB10 1PF	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1472126963974	-2.11208081029286	6
GB	AB10 1PG	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1473937374559	-2.11052787775481	6
GB	AB10 1PN	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1450090735772	-2.11514784509017	6
GB	AB10 1PP	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1452490923586	-2.11785876443551	6
GB	AB10 1PR	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1453958208247	-2.10435789469241	6
GB	AB10 1PS	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1431500788292	-2.11461327473818	6
GB	AB10 1PU	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1440135750371	-2.11337658332483	6
GB	AB10 1PY	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1427450453238	-2.1248405771986	6
GB	AB10 1QA	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1451443491422	-2.11456987740329	6
GB	AB10 1QB	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1438857880852	-2.11559051920435	6
GB	AB10 1QD	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1475399428995	-2.10768576358694	6
GB	AB10 1QE	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1477549785782	-2.10833092538434	6
GB	AB10 1QH	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1464320599065	-2.11108688682312	6
GB	AB10 1QJ	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1464404693051	-2.11173142491883	6
GB	AB10 1QL	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1462780352172	-2.11255722914782	6
GB	AB10 1QN	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1458367029738	-2.11384489090726	6
GB	AB10 1QQ	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1470424624572	-2.11158450728063	6
GB	AB10 1QR	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1467477641117	-2.09882546451937	6
GB	AB10 1QS	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1451970577381	-2.10571241782996	6
GB	AB10 1QT	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1455310740945	-2.10374683050587	6
GB	AB10 1QU	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1457287684778	-2.10366475684235	6
GB	AB10 1QW	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1433488632419	-2.11334149694519	6
GB	AB10 1QX	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1456572460129	-2.10325141587508	6
GB	AB10 1QZ	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.14686722235	-2.10651044751017	6
GB	AB10 1RA	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1471734142791	-2.10560238307768	6
GB	AB10 1RB	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1464193987324	-2.10493919164974	6
GB	AB10 1RD	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1458900370478	-2.10417750631503	6
GB	AB10 1RE	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1456014598921	-2.10551526659478	6
GB	AB10 1RG	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1424645815986	-2.11761855531902	6
GB	AB10 1RH	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1458167307938	-2.10589597165654	6
GB	AB10 1RJ	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1469303280264	-2.10624621025393	6
GB	AB10 1RL	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1470564818593	-2.10578383785573	6
GB	AB10 1RN	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1471361337614	-2.10718879942681	6
GB	AB10 1RP	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1472973452135	-2.10775116261348	6
GB	AB10 1RQ	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1467120027721	-2.1094185924105	6
GB	AB10 1RR	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1466134495113	-2.10912083200801	6
GB	AB10 1RS	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.146263486582	-2.10869012634376	6
GB	AB10 1RT	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1465673021578	-2.11052540810172	6
GB	AB10 1RU	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1425655771334	-2.11527243369052	6
GB	AB10 1RW	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1424368536548	-2.11844467653981	6
GB	AB10 1RX	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1464800491684	-2.10756699563602	6
GB	AB10 1RY	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1460317757488	-2.10654109308442	6
GB	AB10 1SA	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1444037335434	-2.1089986375922	6
GB	AB10 1SB	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1449961641493	-2.10951266851247	6
GB	AB10 1SD	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1446191958598	-2.10914799894474	6
GB	AB10 1SE	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1455062969663	-2.11166250088366	6
GB	AB10 1SH	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.145600760614	-2.10634154433484	6
GB	AB10 1SJ	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1457866966179	-2.10948195778008	6
GB	AB10 1SL	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1450955967636	-2.10880237198686	6
GB	AB10 1SN	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1452023673759	-2.10997599073489	6
GB	AB10 1SP	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1442414188364	-2.10970873383603	6
GB	AB10 1SQ	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.143971609779	-2.1100714807321	6
GB	AB10 1SR	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1448068102133	-2.11032184473139	6
GB	AB10 1SS	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1449954239846	-2.11035545793602	6
GB	AB10 1ST	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1455871144271	-2.11169579603489	6
GB	AB10 1SU	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1459729250056	-2.11220925970036	6
GB	AB10 1SY	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.146791789391	-2.1106252356881	6
GB	AB10 1TA	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1467835628819	-2.10976585269241	6
GB	AB10 1TB	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1467835628819	-2.10976585269241	6
GB	AB10 1TD	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1461815427987	-2.10994585046585	6
GB	AB10 1TE	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1459484627565	-2.10939980785884	6
GB	AB10 1TF	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1459659654598	-2.10992868389486	6
GB	AB10 1TH	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1454916922583	-2.10782852990477	6
GB	AB10 1TJ	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1451332649591	-2.10678638560939	6
GB	AB10 1TL	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1446845090333	-2.10632238474817	6
GB	AB10 1TN	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1443151188387	-2.10759374957538	6
GB	AB10 1TP	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1441526260183	-2.10851867408511	6
GB	AB10 1TQ	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.143783531891	-2.10942645443396	6
GB	AB10 1TR	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1435671858243	-2.11028509826481	6
GB	AB10 1TS	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1432428763839	-2.11132517770229	6
GB	AB10 1TT	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1430263691147	-2.11234904195935	6
GB	AB10 1TW	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1113403313824	-2.09400898466725	6
GB	AB10 1TX	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1436920703223	-2.11127695530319	6
GB	AB10 1TY	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1452712392092	-2.11333086168019	6
GB	AB10 1TZ	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1453787204852	-2.11367822642469	6
GB	AB10 1UA	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1436925100336	-2.11078121426609	6
GB	AB10 1UB	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1445897658187	-2.11195718677105	6
GB	AB10 1UD	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1445183442573	-2.11146121719839	6
GB	AB10 1UE	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1459726283133	-2.11253977403867	6
GB	AB10 1UG	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1448768069826	-2.11242076320259	6
GB	AB10 1UH	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1458375560483	-2.11290292852195	6
GB	AB10 1UJ	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1450377411854	-2.11326404492215	6
GB	AB10 1UL	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1435793050155	-2.12600012085048	6
GB	AB10 1UN	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1438433205393	-2.12246470932536	6
GB	AB10 1UP	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1441209173246	-2.12335797487548	6
GB	AB10 1UQ	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1445720850676	-2.12129383661005	6
GB	AB10 1UR	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1451136921667	-2.11855239904721	6
GB	AB10 1US	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1445928974339	-2.11831937807185	6
GB	AB10 1UT	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1455646731358	-2.11660382567599	6
GB	AB10 1UU	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1443635670579	-2.11375773204336	6
GB	AB10 1UW	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1445527342022	-2.11317993424214	6
GB	AB10 1UX	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1451443491422	-2.11456987740329	6
GB	AB10 1UY	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1438709042167	-2.11220288347066	6
GB	AB10 1UZ	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1436102194225	-2.11240038928281	6
GB	AB10 1WB	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1455310740945	-2.10374683050587	6
GB	AB10 1WD	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1471800493326	-2.09742188464377	6
GB	AB10 1WE	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1461421777028	-2.10343455398548	6
GB	AB10 1WF	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1461491016156	-2.1058969233392	6
GB	AB10 1WH	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1465277471466	-2.1042784587895	6
GB	AB10 1WP	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1480804670969	-2.09466429861474	6
GB	AB10 1WR	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1472702514736	-2.09694285853948	6
GB	AB10 1WS	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1113403313824	-2.09400898466725	6
GB	AB10 1XA	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1446142617083	-2.11466738660627	6
GB	AB10 1XB	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1435375211312	-2.11332555028583	6
GB	AB10 1XD	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.144104388031	-2.11228621631863	6
GB	AB10 1XE	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1435156697184	-2.1175392735711	6
GB	AB10 1XF	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1437406163162	-2.11714339380582	6
GB	AB10 1XG	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1441559471819	-2.11486426540914	6
GB	AB10 1XH	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1437342908189	-2.11426806465826	6
GB	AB10 1XL	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1435667239233	-2.12053040487658	6
GB	AB10 1XN	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1435180634868	-2.1149614328416	6
GB	AB10 1XP	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1439031266751	-2.11626809183382	6
GB	AB10 1XW	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1443959721486	-2.11757512054179	6
GB	AB10 1XY	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1440892704644	-2.11892918957166	6
GB	AB10 1XZ	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1442315190772	-2.11074977855246	6
GB	AB10 1YA	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1439787262984	-2.12178763761348	6
GB	AB10 1YB	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1427204416934	-2.11290993948653	6
GB	AB10 1YD	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1430079572174	-2.11284471926036	6
GB	AB10 1YE	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1425662898683	-2.11449579642842	6
GB	AB10 1YF	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1427100816363	-2.12386552490176	6
GB	AB10 1YH	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1431598005344	-2.1138036039328	6
GB	AB10 1YL	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1427212517074	-2.12163477972729	6
GB	AB10 1YN	Aberdeen	Scotland	SCT	City of Aberdeen		Aberdeen City	S12000034	57.1426825263084	-2.12447683169982	6
